path,pid,camid,split,category,domain,object_noun,eval_protocol,session_id,shot_id,frame_id,source_group,query_group,augmentation
image_train/0178_c014_00007530_0.jpg,178,13,train,vehicle,veri,vehicle,veri776,c14,,,0178_c014_00007530_0,,
image_train/0178_c014_00007535_0.jpg,178,13,train,vehicle,veri,vehicle,veri776,c14,,,0178_c014_00007535_0,,
image_train/0178_c014_00007540_0.jpg,178,13,train,vehicle,veri,vehicle,veri776,c14,,,0178_c014_00007540_0,,
image_train/0178_c016_00007365_0.jpg,178,15,train,vehicle,veri,vehicle,veri776,c16,,,0178_c016_00007365_0,,
image_train/0178_c016_00007370_0.jpg,178,15,train,vehicle,veri,vehicle,veri776,c16,,,0178_c016_00007370_0,,
image_train/0178_c016_00007375_0.jpg,178,15,train,vehicle,veri,vehicle,veri776,c16,,,0178_c016_00007375_0,,
image_train/0178_c016_00007380_0.jpg,178,15,train,vehicle,veri,vehicle,veri776,c16,,,0178_c016_00007380_0,,
image_train/0178_c016_00007385_0.jpg,178,15,train,vehicle,veri,vehicle,veri776,c16,,,0178_c016_00007385_0,,
image_train/0178_c016_00007390_0.jpg,178,15,train,vehicle,veri,vehicle,veri776,c16,,,0178_c016_00007390_0,,
image_train/0178_c017_00008095_0.jpg,178,16,train,vehicle,veri,vehicle,veri776,c17,,,0178_c017_00008095_0,,
image_train/0178_c017_00008105_0.jpg,178,16,train,vehicle,veri,vehicle,veri776,c17,,,0178_c017_00008105_0,,
image_train/0178_c017_00008115_0.jpg,178,16,train,vehicle,veri,vehicle,veri776,c17,,,0178_c017_00008115_0,,
image_train/0178_c017_00008125_0.jpg,178,16,train,vehicle,veri,vehicle,veri776,c17,,,0178_c017_00008125_0,,
image_train/0178_c017_00008135_0.jpg,178,16,train,vehicle,veri,vehicle,veri776,c17,,,0178_c017_00008135_0,,
image_train/0178_c017_00008145_0.jpg,178,16,train,vehicle,veri,vehicle,veri776,c17,,,0178_c017_00008145_0,,
image_train/0178_c019_00007965_0.jpg,178,18,train,vehicle,veri,vehicle,veri776,c19,,,0178_c019_00007965_0,,
image_train/0178_c019_00007970_0.jpg,178,18,train,vehicle,veri,vehicle,veri776,c19,,,0178_c019_00007970_0,,
image_train/0178_c019_00007975_0.jpg,178,18,train,vehicle,veri,vehicle,veri776,c19,,,0178_c019_00007975_0,,
image_train/0178_c019_00007980_0.jpg,178,18,train,vehicle,veri,vehicle,veri776,c19,,,0178_c019_00007980_0,,
image_train/0178_c019_00007985_1.jpg,178,18,train,vehicle,veri,vehicle,veri776,c19,,,0178_c019_00007985_1,,
image_train/0178_c019_00007990_0.jpg,178,18,train,vehicle,veri,vehicle,veri776,c19,,,0178_c019_00007990_0,,
image_train/0181_c001_00034285_1.jpg,181,0,train,vehicle,veri,vehicle,veri776,c1,,,0181_c001_00034285_1,,
image_train/0181_c001_00034295_0.jpg,181,0,train,vehicle,veri,vehicle,veri776,c1,,,0181_c001_00034295_0,,
image_train/0181_c001_00034305_0.jpg,181,0,train,vehicle,veri,vehicle,veri776,c1,,,0181_c001_00034305_0,,
image_train/0181_c001_00034315_0.jpg,181,0,train,vehicle,veri,vehicle,veri776,c1,,,0181_c001_00034315_0,,
image_train/0181_c001_00034325_0.jpg,181,0,train,vehicle,veri,vehicle,veri776,c1,,,0181_c001_00034325_0,,
image_train/0181_c001_00034340_0.jpg,181,0,train,vehicle,veri,vehicle,veri776,c1,,,0181_c001_00034340_0,,
image_train/0181_c012_00034760_0.jpg,181,11,train,vehicle,veri,vehicle,veri776,c12,,,0181_c012_00034760_0,,
image_train/0181_c012_00034765_0.jpg,181,11,train,vehicle,veri,vehicle,veri776,c12,,,0181_c012_00034765_0,,
image_train/0181_c012_00034770_0.jpg,181,11,train,vehicle,veri,vehicle,veri776,c12,,,0181_c012_00034770_0,,
image_train/0181_c012_00034775_0.jpg,181,11,train,vehicle,veri,vehicle,veri776,c12,,,0181_c012_00034775_0,,
image_train/0181_c012_00034780_0.jpg,181,11,train,vehicle,veri,vehicle,veri776,c12,,,0181_c012_00034780_0,,
image_train/0181_c012_00034785_0.jpg,181,11,train,vehicle,veri,vehicle,veri776,c12,,,0181_c012_00034785_0,,
image_train/0181_c013_00034610_0.jpg,181,12,train,vehicle,veri,vehicle,veri776,c13,,,0181_c013_00034610_0,,
image_train/0181_c013_00034615_0.jpg,181,12,train,vehicle,veri,vehicle,veri776,c13,,,0181_c013_00034615_0,,
image_train/0181_c013_00034625_0.jpg,181,12,train,vehicle,veri,vehicle,veri776,c13,,,0181_c013_00034625_0,,
image_train/0181_c013_00034635_0.jpg,181,12,train,vehicle,veri,vehicle,veri776,c13,,,0181_c013_00034635_0,,
image_train/0181_c013_00034645_0.jpg,181,12,train,vehicle,veri,vehicle,veri776,c13,,,0181_c013_00034645_0,,
image_train/0181_c013_00034650_0.jpg,181,12,train,vehicle,veri,vehicle,veri776,c13,,,0181_c013_00034650_0,,
image_train/0181_c014_00036555_0.jpg,181,13,train,vehicle,veri,vehicle,veri776,c14,,,0181_c014_00036555_0,,
image_train/0181_c014_00036560_0.jpg,181,13,train,vehicle,veri,vehicle,veri776,c14,,,0181_c014_00036560_0,,
image_train/0181_c014_00036565_0.jpg,181,13,train,vehicle,veri,vehicle,veri776,c14,,,0181_c014_00036565_0,,
image_train/0181_c014_00036570_0.jpg,181,13,train,vehicle,veri,vehicle,veri776,c14,,,0181_c014_00036570_0,,
image_train/0181_c014_00036575_0.jpg,181,13,train,vehicle,veri,vehicle,veri776,c14,,,0181_c014_00036575_0,,
image_train/0181_c014_00036580_0.jpg,181,13,train,vehicle,veri,vehicle,veri776,c14,,,0181_c014_00036580_0,,
image_train/0181_c015_00036360_0.jpg,181,14,train,vehicle,veri,vehicle,veri776,c15,,,0181_c015_00036360_0,,
image_train/0181_c015_00036365_0.jpg,181,14,train,vehicle,veri,vehicle,veri776,c15,,,0181_c015_00036365_0,,
image_train/0181_c015_00036370_0.jpg,181,14,train,vehicle,veri,vehicle,veri776,c15,,,0181_c015_00036370_0,,
image_train/0181_c015_00036375_0.jpg,181,14,train,vehicle,veri,vehicle,veri776,c15,,,0181_c015_00036375_0,,
image_train/0181_c015_00036380_0.jpg,181,14,train,vehicle,veri,vehicle,veri776,c15,,,0181_c015_00036380_0,,
image_train/0181_c015_00036390_0.jpg,181,14,train,vehicle,veri,vehicle,veri776,c15,,,0181_c015_00036390_0,,
image_train/0181_c016_00037235_0.jpg,181,15,train,vehicle,veri,vehicle,veri776,c16,,,0181_c016_00037235_0,,
image_train/0181_c016_00037245_1.jpg,181,15,train,vehicle,veri,vehicle,veri776,c16,,,0181_c016_00037245_1,,
image_train/0181_c016_00037255_1.jpg,181,15,train,vehicle,veri,vehicle,veri776,c16,,,0181_c016_00037255_1,,
image_train/0181_c016_00037265_0.jpg,181,15,train,vehicle,veri,vehicle,veri776,c16,,,0181_c016_00037265_0,,
image_train/0181_c016_00037290_0.jpg,181,15,train,vehicle,veri,vehicle,veri776,c16,,,0181_c016_00037290_0,,
image_train/0181_c016_00037325_0.jpg,181,15,train,vehicle,veri,vehicle,veri776,c16,,,0181_c016_00037325_0,,
image_train/0181_c017_00035470_0.jpg,181,16,train,vehicle,veri,vehicle,veri776,c17,,,0181_c017_00035470_0,,
image_train/0181_c017_00035480_0.jpg,181,16,train,vehicle,veri,vehicle,veri776,c17,,,0181_c017_00035480_0,,
image_train/0181_c017_00035490_0.jpg,181,16,train,vehicle,veri,vehicle,veri776,c17,,,0181_c017_00035490_0,,
image_train/0181_c017_00035500_0.jpg,181,16,train,vehicle,veri,vehicle,veri776,c17,,,0181_c017_00035500_0,,
image_train/0181_c017_00035510_1.jpg,181,16,train,vehicle,veri,vehicle,veri776,c17,,,0181_c017_00035510_1,,
image_train/0181_c017_00035520_0.jpg,181,16,train,vehicle,veri,vehicle,veri776,c17,,,0181_c017_00035520_0,,
image_train/0181_c019_00035710_0.jpg,181,18,train,vehicle,veri,vehicle,veri776,c19,,,0181_c019_00035710_0,,
image_train/0181_c019_00035715_0.jpg,181,18,train,vehicle,veri,vehicle,veri776,c19,,,0181_c019_00035715_0,,
image_train/0181_c019_00035720_0.jpg,181,18,train,vehicle,veri,vehicle,veri776,c19,,,0181_c019_00035720_0,,
image_train/0181_c019_00035725_0.jpg,181,18,train,vehicle,veri,vehicle,veri776,c19,,,0181_c019_00035725_0,,
image_train/0181_c019_00035730_0.jpg,181,18,train,vehicle,veri,vehicle,veri776,c19,,,0181_c019_00035730_0,,
image_train/0181_c019_00035735_0.jpg,181,18,train,vehicle,veri,vehicle,veri776,c19,,,0181_c019_00035735_0,,
image_train/0184_c014_00016935_0.jpg,184,13,train,vehicle,veri,vehicle,veri776,c14,,,0184_c014_00016935_0,,
image_train/0184_c014_00016945_1.jpg,184,13,train,vehicle,veri,vehicle,veri776,c14,,,0184_c014_00016945_1,,
image_train/0184_c014_00016950_1.jpg,184,13,train,vehicle,veri,vehicle,veri776,c14,,,0184_c014_00016950_1,,
image_train/0184_c014_00016955_1.jpg,184,13,train,vehicle,veri,vehicle,veri776,c14,,,0184_c014_00016955_1,,
image_train/0184_c014_00016960_1.jpg,184,13,train,vehicle,veri,vehicle,veri776,c14,,,0184_c014_00016960_1,,
image_train/0184_c014_00016965_1.jpg,184,13,train,vehicle,veri,vehicle,veri776,c14,,,0184_c014_00016965_1,,
image_train/0184_c015_00016735_0.jpg,184,14,train,vehicle,veri,vehicle,veri776,c15,,,0184_c015_00016735_0,,
image_train/0184_c015_00016740_0.jpg,184,14,train,vehicle,veri,vehicle,veri776,c15,,,0184_c015_00016740_0,,
image_train/0184_c015_00016745_0.jpg,184,14,train,vehicle,veri,vehicle,veri776,c15,,,0184_c015_00016745_0,,
image_train/0184_c015_00016750_0.jpg,184,14,train,vehicle,veri,vehicle,veri776,c15,,,0184_c015_00016750_0,,
image_train/0184_c015_00016755_0.jpg,184,14,train,vehicle,veri,vehicle,veri776,c15,,,0184_c015_00016755_0,,
image_train/0184_c015_00016760_0.jpg,184,14,train,vehicle,veri,vehicle,veri776,c15,,,0184_c015_00016760_0,,
image_train/0184_c016_00017235_0.jpg,184,15,train,vehicle,veri,vehicle,veri776,c16,,,0184_c016_00017235_0,,
image_train/0184_c016_00017250_0.jpg,184,15,train,vehicle,veri,vehicle,veri776,c16,,,0184_c016_00017250_0,,
image_train/0184_c016_00017255_0.jpg,184,15,train,vehicle,veri,vehicle,veri776,c16,,,0184_c016_00017255_0,,
image_train/0184_c016_00017260_0.jpg,184,15,train,vehicle,veri,vehicle,veri776,c16,,,0184_c016_00017260_0,,
image_train/0184_c016_00017265_0.jpg,184,15,train,vehicle,veri,vehicle,veri776,c16,,,0184_c016_00017265_0,,
image_train/0184_c016_00017280_0.jpg,184,15,train,vehicle,veri,vehicle,veri776,c16,,,0184_c016_00017280_0,,
image_train/0184_c017_00015675_0.jpg,184,16,train,vehicle,veri,vehicle,veri776,c17,,,0184_c017_00015675_0,,
image_train/0184_c017_00015690_0.jpg,184,16,train,vehicle,veri,vehicle,veri776,c17,,,0184_c017_00015690_0,,
image_train/0184_c017_00015705_0.jpg,184,16,train,vehicle,veri,vehicle,veri776,c17,,,0184_c017_00015705_0,,
image_train/0184_c017_00015720_0.jpg,184,16,train,vehicle,veri,vehicle,veri776,c17,,,0184_c017_00015720_0,,
image_train/0184_c017_00015725_0.jpg,184,16,train,vehicle,veri,vehicle,veri776,c17,,,0184_c017_00015725_0,,
image_train/0184_c017_00015745_0.jpg,184,16,train,vehicle,veri,vehicle,veri776,c17,,,0184_c017_00015745_0,,
image_train/0184_c018_00015105_0.jpg,184,17,train,vehicle,veri,vehicle,veri776,c18,,,0184_c018_00015105_0,,
image_train/0184_c018_00015145_0.jpg,184,17,train,vehicle,veri,vehicle,veri776,c18,,,0184_c018_00015145_0,,
image_train/0184_c018_00015180_0.jpg,184,17,train,vehicle,veri,vehicle,veri776,c18,,,0184_c018_00015180_0,,
image_train/0184_c018_00015295_0.jpg,184,17,train,vehicle,veri,vehicle,veri776,c18,,,0184_c018_00015295_0,,
image_train/0184_c018_00015315_0.jpg,184,17,train,vehicle,veri,vehicle,veri776,c18,,,0184_c018_00015315_0,,
image_train/0184_c018_00015345_0.jpg,184,17,train,vehicle,veri,vehicle,veri776,c18,,,0184_c018_00015345_0,,
image_train/0184_c019_00015925_0.jpg,184,18,train,vehicle,veri,vehicle,veri776,c19,,,0184_c019_00015925_0,,
image_train/0184_c019_00015930_0.jpg,184,18,train,vehicle,veri,vehicle,veri776,c19,,,0184_c019_00015930_0,,
image_train/0184_c019_00015935_0.jpg,184,18,train,vehicle,veri,vehicle,veri776,c19,,,0184_c019_00015935_0,,
image_train/0184_c019_00015945_0.jpg,184,18,train,vehicle,veri,vehicle,veri776,c19,,,0184_c019_00015945_0,,
image_train/0184_c019_00015950_0.jpg,184,18,train,vehicle,veri,vehicle,veri776,c19,,,0184_c019_00015950_0,,
image_train/0184_c019_00015960_0.jpg,184,18,train,vehicle,veri,vehicle,veri776,c19,,,0184_c019_00015960_0,,
image_train/0185_c003_00042625_0.jpg,185,2,train,vehicle,veri,vehicle,veri776,c3,,,0185_c003_00042625_0,,
image_train/0185_c003_00042635_0.jpg,185,2,train,vehicle,veri,vehicle,veri776,c3,,,0185_c003_00042635_0,,
image_train/0185_c003_00042645_0.jpg,185,2,train,vehicle,veri,vehicle,veri776,c3,,,0185_c003_00042645_0,,
image_train/0185_c003_00042650_0.jpg,185,2,train,vehicle,veri,vehicle,veri776,c3,,,0185_c003_00042650_0,,
image_train/0185_c003_00042655_0.jpg,185,2,train,vehicle,veri,vehicle,veri776,c3,,,0185_c003_00042655_0,,
image_train/0185_c004_00042545_0.jpg,185,3,train,vehicle,veri,vehicle,veri776,c4,,,0185_c004_00042545_0,,
image_train/0185_c004_00042550_0.jpg,185,3,train,vehicle,veri,vehicle,veri776,c4,,,0185_c004_00042550_0,,
image_train/0185_c004_00042555_0.jpg,185,3,train,vehicle,veri,vehicle,veri776,c4,,,0185_c004_00042555_0,,
image_train/0185_c004_00042560_0.jpg,185,3,train,vehicle,veri,vehicle,veri776,c4,,,0185_c004_00042560_0,,
image_train/0185_c004_00042565_0.jpg,185,3,train,vehicle,veri,vehicle,veri776,c4,,,0185_c004_00042565_0,,
image_train/0185_c004_00042570_0.jpg,185,3,train,vehicle,veri,vehicle,veri776,c4,,,0185_c004_00042570_0,,
image_train/0185_c006_00043060_1.jpg,185,5,train,vehicle,veri,vehicle,veri776,c6,,,0185_c006_00043060_1,,
image_train/0185_c006_00043070_0.jpg,185,5,train,vehicle,veri,vehicle,veri776,c6,,,0185_c006_00043070_0,,
image_train/0185_c006_00043075_0.jpg,185,5,train,vehicle,veri,vehicle,veri776,c6,,,0185_c006_00043075_0,,
image_train/0185_c006_00043090_0.jpg,185,5,train,vehicle,veri,vehicle,veri776,c6,,,0185_c006_00043090_0,,
image_train/0185_c006_00043100_0.jpg,185,5,train,vehicle,veri,vehicle,veri776,c6,,,0185_c006_00043100_0,,
image_train/0185_c006_00043130_0.jpg,185,5,train,vehicle,veri,vehicle,veri776,c6,,,0185_c006_00043130_0,,
image_train/0185_c006_00044685_2.jpg,185,5,train,vehicle,veri,vehicle,veri776,c6,,,0185_c006_00044685_2,,
image_train/0185_c006_00044695_2.jpg,185,5,train,vehicle,veri,vehicle,veri776,c6,,,0185_c006_00044695_2,,
image_train/0185_c008_00042405_0.jpg,185,7,train,vehicle,veri,vehicle,veri776,c8,,,0185_c008_00042405_0,,
image_train/0185_c008_00042415_0.jpg,185,7,train,vehicle,veri,vehicle,veri776,c8,,,0185_c008_00042415_0,,
image_train/0185_c008_00042430_0.jpg,185,7,train,vehicle,veri,vehicle,veri776,c8,,,0185_c008_00042430_0,,
image_train/0185_c008_00042435_0.jpg,185,7,train,vehicle,veri,vehicle,veri776,c8,,,0185_c008_00042435_0,,
image_train/0185_c008_00042440_0.jpg,185,7,train,vehicle,veri,vehicle,veri776,c8,,,0185_c008_00042440_0,,
image_train/0185_c009_00042505_0.jpg,185,8,train,vehicle,veri,vehicle,veri776,c9,,,0185_c009_00042505_0,,
image_train/0185_c009_00042510_0.jpg,185,8,train,vehicle,veri,vehicle,veri776,c9,,,0185_c009_00042510_0,,
image_train/0185_c009_00042515_0.jpg,185,8,train,vehicle,veri,vehicle,veri776,c9,,,0185_c009_00042515_0,,
image_train/0185_c009_00042520_0.jpg,185,8,train,vehicle,veri,vehicle,veri776,c9,,,0185_c009_00042520_0,,
image_train/0185_c009_00042525_0.jpg,185,8,train,vehicle,veri,vehicle,veri776,c9,,,0185_c009_00042525_0,,
image_train/0185_c009_00042530_0.jpg,185,8,train,vehicle,veri,vehicle,veri776,c9,,,0185_c009_00042530_0,,
image_train/0185_c010_00043025_0.jpg,185,9,train,vehicle,veri,vehicle,veri776,c10,,,0185_c010_00043025_0,,
image_train/0185_c010_00043030_0.jpg,185,9,train,vehicle,veri,vehicle,veri776,c10,,,0185_c010_00043030_0,,
image_train/0185_c010_00043035_0.jpg,185,9,train,vehicle,veri,vehicle,veri776,c10,,,0185_c010_00043035_0,,
image_train/0185_c011_00043005_1.jpg,185,10,train,vehicle,veri,vehicle,veri776,c11,,,0185_c011_00043005_1,,
image_train/0185_c011_00043015_0.jpg,185,10,train,vehicle,veri,vehicle,veri776,c11,,,0185_c011_00043015_0,,
image_train/0185_c011_00043025_0.jpg,185,10,train,vehicle,veri,vehicle,veri776,c11,,,0185_c011_00043025_0,,
image_train/0185_c011_00043035_0.jpg,185,10,train,vehicle,veri,vehicle,veri776,c11,,,0185_c011_00043035_0,,
image_train/0185_c011_00043045_0.jpg,185,10,train,vehicle,veri,vehicle,veri776,c11,,,0185_c011_00043045_0,,
image_train/0185_c011_00043070_0.jpg,185,10,train,vehicle,veri,vehicle,veri776,c11,,,0185_c011_00043070_0,,
image_train/0186_c003_00035915_0.jpg,186,2,train,vehicle,veri,vehicle,veri776,c3,,,0186_c003_00035915_0,,
image_train/0186_c003_00035930_0.jpg,186,2,train,vehicle,veri,vehicle,veri776,c3,,,0186_c003_00035930_0,,
image_train/0186_c003_00035945_0.jpg,186,2,train,vehicle,veri,vehicle,veri776,c3,,,0186_c003_00035945_0,,
image_train/0186_c003_00035960_0.jpg,186,2,train,vehicle,veri,vehicle,veri776,c3,,,0186_c003_00035960_0,,
image_train/0186_c003_00035970_0.jpg,186,2,train,vehicle,veri,vehicle,veri776,c3,,,0186_c003_00035970_0,,
image_train/0186_c003_00035980_0.jpg,186,2,train,vehicle,veri,vehicle,veri776,c3,,,0186_c003_00035980_0,,
image_train/0186_c004_00035855_0.jpg,186,3,train,vehicle,veri,vehicle,veri776,c4,,,0186_c004_00035855_0,,
image_train/0186_c004_00035870_0.jpg,186,3,train,vehicle,veri,vehicle,veri776,c4,,,0186_c004_00035870_0,,
image_train/0186_c004_00035885_1.jpg,186,3,train,vehicle,veri,vehicle,veri776,c4,,,0186_c004_00035885_1,,
image_train/0186_c004_00035900_1.jpg,186,3,train,vehicle,veri,vehicle,veri776,c4,,,0186_c004_00035900_1,,
image_train/0186_c004_00035920_0.jpg,186,3,train,vehicle,veri,vehicle,veri776,c4,,,0186_c004_00035920_0,,
image_train/0186_c004_00035970_0.jpg,186,3,train,vehicle,veri,vehicle,veri776,c4,,,0186_c004_00035970_0,,
image_train/0186_c008_00035615_0.jpg,186,7,train,vehicle,veri,vehicle,veri776,c8,,,0186_c008_00035615_0,,
image_train/0186_c008_00035625_0.jpg,186,7,train,vehicle,veri,vehicle,veri776,c8,,,0186_c008_00035625_0,,
image_train/0186_c008_00035635_0.jpg,186,7,train,vehicle,veri,vehicle,veri776,c8,,,0186_c008_00035635_0,,
image_train/0186_c008_00035645_0.jpg,186,7,train,vehicle,veri,vehicle,veri776,c8,,,0186_c008_00035645_0,,
image_train/0186_c008_00035655_0.jpg,186,7,train,vehicle,veri,vehicle,veri776,c8,,,0186_c008_00035655_0,,
image_train/0186_c008_00035660_0.jpg,186,7,train,vehicle,veri,vehicle,veri776,c8,,,0186_c008_00035660_0,,
image_train/0186_c009_00035710_0.jpg,186,8,train,vehicle,veri,vehicle,veri776,c9,,,0186_c009_00035710_0,,
image_train/0186_c009_00035725_0.jpg,186,8,train,vehicle,veri,vehicle,veri776,c9,,,0186_c009_00035725_0,,
image_train/0186_c009_00035730_0.jpg,186,8,train,vehicle,veri,vehicle,veri776,c9,,,0186_c009_00035730_0,,
image_train/0186_c009_00035735_0.jpg,186,8,train,vehicle,veri,vehicle,veri776,c9,,,0186_c009_00035735_0,,
image_train/0187_c014_00051635_0.jpg,187,13,train,vehicle,veri,vehicle,veri776,c14,,,0187_c014_00051635_0,,
image_train/0187_c014_00051640_0.jpg,187,13,train,vehicle,veri,vehicle,veri776,c14,,,0187_c014_00051640_0,,
image_train/0187_c014_00051645_0.jpg,187,13,train,vehicle,veri,vehicle,veri776,c14,,,0187_c014_00051645_0,,
image_train/0187_c014_00051650_0.jpg,187,13,train,vehicle,veri,vehicle,veri776,c14,,,0187_c014_00051650_0,,
image_train/0187_c014_00051655_0.jpg,187,13,train,vehicle,veri,vehicle,veri776,c14,,,0187_c014_00051655_0,,
image_train/0187_c014_00051660_0.jpg,187,13,train,vehicle,veri,vehicle,veri776,c14,,,0187_c014_00051660_0,,
image_train/0187_c015_00051390_0.jpg,187,14,train,vehicle,veri,vehicle,veri776,c15,,,0187_c015_00051390_0,,
image_train/0187_c015_00051395_0.jpg,187,14,train,vehicle,veri,vehicle,veri776,c15,,,0187_c015_00051395_0,,
image_train/0187_c015_00051420_0.jpg,187,14,train,vehicle,veri,vehicle,veri776,c15,,,0187_c015_00051420_0,,
image_train/0187_c015_00051425_0.jpg,187,14,train,vehicle,veri,vehicle,veri776,c15,,,0187_c015_00051425_0,,
image_train/0187_c015_00051430_0.jpg,187,14,train,vehicle,veri,vehicle,veri776,c15,,,0187_c015_00051430_0,,
image_train/0187_c015_00051460_0.jpg,187,14,train,vehicle,veri,vehicle,veri776,c15,,,0187_c015_00051460_0,,
image_train/0187_c016_00052800_0.jpg,187,15,train,vehicle,veri,vehicle,veri776,c16,,,0187_c016_00052800_0,,
image_train/0187_c016_00052805_0.jpg,187,15,train,vehicle,veri,vehicle,veri776,c16,,,0187_c016_00052805_0,,
image_train/0187_c016_00052810_0.jpg,187,15,train,vehicle,veri,vehicle,veri776,c16,,,0187_c016_00052810_0,,
image_train/0187_c016_00052815_0.jpg,187,15,train,vehicle,veri,vehicle,veri776,c16,,,0187_c016_00052815_0,,
image_train/0187_c016_00052820_0.jpg,187,15,train,vehicle,veri,vehicle,veri776,c16,,,0187_c016_00052820_0,,
image_train/0187_c016_00052825_0.jpg,187,15,train,vehicle,veri,vehicle,veri776,c16,,,0187_c016_00052825_0,,
image_train/0187_c019_00050590_0.jpg,187,18,train,vehicle,veri,vehicle,veri776,c19,,,0187_c019_00050590_0,,
image_train/0187_c019_00050605_0.jpg,187,18,train,vehicle,veri,vehicle,veri776,c19,,,0187_c019_00050605_0,,
image_train/0187_c019_00050620_0.jpg,187,18,train,vehicle,veri,vehicle,veri776,c19,,,0187_c019_00050620_0,,
image_train/0187_c019_00050640_0.jpg,187,18,train,vehicle,veri,vehicle,veri776,c19,,,0187_c019_00050640_0,,
image_train/0187_c019_00050650_0.jpg,187,18,train,vehicle,veri,vehicle,veri776,c19,,,0187_c019_00050650_0,,
image_train/0187_c019_00050660_0.jpg,187,18,train,vehicle,veri,vehicle,veri776,c19,,,0187_c019_00050660_0,,
image_train/0189_c001_00002220_0.jpg,189,0,train,vehicle,veri,vehicle,veri776,c1,,,0189_c001_00002220_0,,
image_train/0189_c001_00002225_0.jpg,189,0,train,vehicle,veri,vehicle,veri776,c1,,,0189_c001_00002225_0,,
image_train/0189_c001_00002260_0.jpg,189,0,train,vehicle,veri,vehicle,veri776,c1,,,0189_c001_00002260_0,,
image_train/0189_c001_00002265_0.jpg,189,0,train,vehicle,veri,vehicle,veri776,c1,,,0189_c001_00002265_0,,
image_train/0189_c001_00002280_0.jpg,189,0,train,vehicle,veri,vehicle,veri776,c1,,,0189_c001_00002280_0,,
image_train/0189_c001_00002285_0.jpg,189,0,train,vehicle,veri,vehicle,veri776,c1,,,0189_c001_00002285_0,,
image_train/0189_c002_00002770_0.jpg,189,1,train,vehicle,veri,vehicle,veri776,c2,,,0189_c002_00002770_0,,
image_train/0189_c002_00002780_0.jpg,189,1,train,vehicle,veri,vehicle,veri776,c2,,,0189_c002_00002780_0,,
image_train/0189_c002_00002790_0.jpg,189,1,train,vehicle,veri,vehicle,veri776,c2,,,0189_c002_00002790_0,,
image_train/0189_c002_00002800_0.jpg,189,1,train,vehicle,veri,vehicle,veri776,c2,,,0189_c002_00002800_0,,
image_train/0189_c002_00002810_0.jpg,189,1,train,vehicle,veri,vehicle,veri776,c2,,,0189_c002_00002810_0,,
image_train/0189_c002_00002840_0.jpg,189,1,train,vehicle,veri,vehicle,veri776,c2,,,0189_c002_00002840_0,,
image_train/0189_c006_00003540_0.jpg,189,5,train,vehicle,veri,vehicle,veri776,c6,,,0189_c006_00003540_0,,
image_train/0189_c006_00003565_1.jpg,189,5,train,vehicle,veri,vehicle,veri776,c6,,,0189_c006_00003565_1,,
image_train/0189_c006_00003585_0.jpg,189,5,train,vehicle,veri,vehicle,veri776,c6,,,0189_c006_00003585_0,,
image_train/0189_c006_00003600_0.jpg,189,5,train,vehicle,veri,vehicle,veri776,c6,,,0189_c006_00003600_0,,
image_train/0189_c006_00003615_0.jpg,189,5,train,vehicle,veri,vehicle,veri776,c6,,,0189_c006_00003615_0,,
image_train/0189_c006_00003630_0.jpg,189,5,train,vehicle,veri,vehicle,veri776,c6,,,0189_c006_00003630_0,,
image_train/0189_c010_00003815_0.jpg,189,9,train,vehicle,veri,vehicle,veri776,c10,,,0189_c010_00003815_0,,
image_train/0189_c010_00003820_0.jpg,189,9,train,vehicle,veri,vehicle,veri776,c10,,,0189_c010_00003820_0,,
image_train/0189_c010_00003825_0.jpg,189,9,train,vehicle,veri,vehicle,veri776,c10,,,0189_c010_00003825_0,,
image_train/0189_c010_00003830_0.jpg,189,9,train,vehicle,veri,vehicle,veri776,c10,,,0189_c010_00003830_0,,
image_train/0189_c010_00003835_0.jpg,189,9,train,vehicle,veri,vehicle,veri776,c10,,,0189_c010_00003835_0,,
image_train/0189_c010_00003840_0.jpg,189,9,train,vehicle,veri,vehicle,veri776,c10,,,0189_c010_00003840_0,,
image_train/0189_c011_00003475_0.jpg,189,10,train,vehicle,veri,vehicle,veri776,c11,,,0189_c011_00003475_0,,
image_train/0189_c011_00003485_0.jpg,189,10,train,vehicle,veri,vehicle,veri776,c11,,,0189_c011_00003485_0,,
image_train/0189_c011_00003500_0.jpg,189,10,train,vehicle,veri,vehicle,veri776,c11,,,0189_c011_00003500_0,,
image_train/0189_c011_00003515_0.jpg,189,10,train,vehicle,veri,vehicle,veri776,c11,,,0189_c011_00003515_0,,
image_train/0189_c011_00003530_0.jpg,189,10,train,vehicle,veri,vehicle,veri776,c11,,,0189_c011_00003530_0,,
image_train/0189_c011_00003540_0.jpg,189,10,train,vehicle,veri,vehicle,veri776,c11,,,0189_c011_00003540_0,,
image_train/0189_c012_00001315_0.jpg,189,11,train,vehicle,veri,vehicle,veri776,c12,,,0189_c012_00001315_0,,
image_train/0189_c012_00001320_0.jpg,189,11,train,vehicle,veri,vehicle,veri776,c12,,,0189_c012_00001320_0,,
image_train/0189_c012_00001325_0.jpg,189,11,train,vehicle,veri,vehicle,veri776,c12,,,0189_c012_00001325_0,,
image_train/0189_c012_00001330_0.jpg,189,11,train,vehicle,veri,vehicle,veri776,c12,,,0189_c012_00001330_0,,
